index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.0to65,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2017.35,2017,35,401,2017.08,0,401,13.921847,7.028627,20.19,11.27,0,0.19000000000000128,NA,NA,NA,NA,NA,NA,28.80364940083022,50.48631119132397,8
2017.36,2017,36,384,2017.09,0,384,13.921847,7.028627,19.21,13.16,0,0,NA,NA,NA,NA,NA,NA,27.582547057154127,50.48631119132397,8
2017.37,2017,37,416,2017.09,0,416,13.921847,7.028627,16.37,10.96,0,0,NA,NA,NA,NA,NA,NA,29.881092645250305,50.48631119132397,8
2017.38,2017,38,443,2017.09,0,443,13.921847,7.028627,17.5,9.14,0,0,NA,NA,NA,NA,NA,NA,31.820490485206452,50.48631119132397,8
2017.39,2017,39,401,2017.09,0,401,13.921847,7.028627,17.41,12.13,0,0,NA,NA,NA,NA,NA,NA,28.80364940083022,50.48631119132397,8
2017.40,2017,40,421,2017.10,0,421,13.921847,7.028627,15.44,11.89,0,0,NA,NA,NA,NA,NA,NA,30.24024039339033,50.48631119132397,8
2017.41,2017,41,416,2017.10,0,416,13.921847,7.028627,17.17,12.37,0,0,NA,NA,NA,NA,NA,NA,29.881092645250305,50.48631119132397,8
2017.42,2017,42,394,2017.10,0,394,13.921847,7.028627,17.1,11.03,0,0,NA,NA,NA,NA,NA,NA,28.300842553434183,50.48631119132397,8
2017.43,2017,43,397,2017.10,0,397,13.921847,7.028627,15.2,10.51,0,0,NA,NA,NA,NA,NA,NA,28.5163312023182,50.48631119132397,8
2017.44,2017,44,427,2017.10,0,427,13.921847,7.028627,12.87,8.5,0,0,NA,NA,NA,NA,NA,NA,30.671217691158365,50.48631119132397,8
2017.45,2017,45,445,2017.11,0,445,13.921847,7.028627,10.17,4.21,0,0,NA,NA,NA,NA,NA,NA,31.964149584462465,50.48631119132397,8
2017.46,2017,46,430,2017.11,0,430,13.921847,7.028627,10.73,6.69,0,0,NA,NA,NA,NA,NA,NA,30.88670634004238,50.48631119132397,8
2017.47,2017,47,411,2017.11,0,411,13.921847,7.028627,10.99,6.47,0,0,NA,NA,NA,NA,NA,NA,29.521944897110277,50.48631119132397,8
2017.48,2017,48,419,2017.11,0,419,13.921847,7.028627,7.59,1.99,0,0,NA,NA,NA,NA,NA,NA,30.09658129413432,50.48631119132397,8
2017.49,2017,49,457,2017.12,0,457,13.921847,7.028627,7.97,4.69,0,0,NA,NA,NA,NA,NA,NA,32.82610417999853,50.48631119132397,8
2017.50,2017,50,458,2017.12,0,458,13.921847,7.028627,6.27,0.89,0,0,NA,NA,NA,NA,NA,NA,32.89793372962654,50.48631119132397,8
2017.51,2017,51,424,2017.12,0,424,13.921847,7.028627,8.5,5,0,0,NA,NA,NA,NA,NA,NA,30.45572904227435,50.48631119132397,8
2017.52,2017,52,437,2017.12,0,437,13.921847,7.028627,8.16,3.91,0,0,NA,NA,NA,NA,NA,NA,31.38951318743842,50.48631119132397,8
2018.1,2018,1,431,2018.01,0,431,13.941968,7.037305,7.97,4.53,0,0,NA,NA,NA,NA,NA,NA,30.913856637742967,50.47569324502825,9
2018.2,2018,2,406,2018.01,0,406,13.941968,7.037305,5.1,1.84,0,0,NA,NA,NA,NA,NA,NA,29.120709500982933,50.47569324502825,9
2018.3,2018,3,423,2018.01,0,423,13.941968,7.037305,6.81,2,0,0,NA,NA,NA,NA,NA,NA,30.340049553979757,50.47569324502825,9
2018.4,2018,4,408,2018.01,0,408,13.941968,7.037305,9.13,4.11,0,0,NA,NA,NA,NA,NA,NA,29.264161271923737,50.47569324502825,9
2018.5,2018,5,456,2018.01,0,456,13.941968,7.037305,6.79,2.56,0,0,NA,NA,NA,NA,NA,NA,32.707003774503,50.47569324502825,9
2018.6,2018,6,443,2018.02,0,443,13.941968,7.037305,3.91,-0.93,0.93,0,NA,NA,NA,NA,NA,NA,31.77456726338778,50.47569324502825,9
2018.7,2018,7,427,2018.02,0,427,13.941968,7.037305,6.69,-0.49,0.49,0,NA,NA,NA,NA,NA,NA,30.62695309586136,50.47569324502825,9
2018.8,2018,8,434,2018.02,0,434,13.941968,7.037305,2.79,-1.53,1.53,0,NA,NA,NA,NA,NA,NA,31.12903429415417,50.47569324502825,9
2018.9,2018,9,468,2018.02,0,468,13.941968,7.037305,-0.1,-5.6,5.6,0,NA,NA,NA,NA,NA,NA,33.567714400147814,50.47569324502825,9
2018.10,2018,10,464,2018.03,0,464,13.941968,7.037305,9.8,1.86,0,0,NA,NA,NA,NA,NA,NA,33.28081085826621,50.47569324502825,9
2018.11,2018,11,445,2018.03,0,445,13.941968,7.037305,6.69,0.01,0,0,NA,NA,NA,NA,NA,NA,31.918019034328584,50.47569324502825,9
2018.12,2018,12,438,2018.03,0,438,13.941968,7.037305,7.14,1.2,0,0,NA,NA,NA,NA,NA,NA,31.415937836035774,50.47569324502825,9
2018.13,2018,13,411,2018.03,0,411,13.941968,7.037305,8.61,2.37,0,0,NA,NA,NA,NA,NA,NA,29.47933892833494,50.47569324502825,9
2018.14,2018,14,445,2018.04,0,445,13.941968,7.037305,13.64,4.49,0,0,NA,NA,NA,NA,NA,NA,31.918019034328584,50.47569324502825,9
2018.15,2018,15,402,2018.04,0,402,13.941968,7.037305,13.19,7.11,0,0,NA,NA,NA,NA,NA,NA,28.833805959101326,50.47569324502825,9
2018.16,2018,16,380,2018.04,0,380,13.941968,7.037305,19.6,7.77,0,0,NA,NA,NA,NA,NA,NA,27.2558364787525,50.47569324502825,9
2018.17,2018,17,400,2018.04,0,400,13.941968,7.037305,12.36,7.87,0,0,NA,NA,NA,NA,NA,NA,28.690354188160526,50.47569324502825,9
2018.18,2018,18,395,2018.04,0,395,13.941968,7.037305,14.54,6.21,0,0,NA,NA,NA,NA,NA,NA,28.33172476080852,50.47569324502825,9
2018.19,2018,19,371,2018.05,0,371,13.941968,7.037305,20.21,9.74,0,0.21000000000000085,NA,NA,NA,NA,NA,NA,26.610303509518886,50.47569324502825,9
2018.20,2018,20,350,2018.05,0,350,13.941968,7.037305,16.61,9.14,0,0,NA,NA,NA,NA,NA,NA,25.10405991464046,50.47569324502825,9
2018.21,2018,21,391,2018.05,0,391,13.941968,7.037305,22.51,15.7,0,2.5100000000000016,NA,NA,NA,NA,NA,NA,28.044821218926913,50.47569324502825,9
2018.22,2018,22,416,2018.05,0,416,13.941968,7.037305,20.74,14.8,0,0.7399999999999984,NA,NA,NA,NA,NA,NA,29.837968355686947,50.47569324502825,9
2018.23,2018,23,399,2018.06,0,399,13.941968,7.037305,19.76,13.56,0,0,NA,NA,NA,NA,NA,NA,28.618628302690123,50.47569324502825,9
2018.24,2018,24,372,2018.06,0,372,13.941968,7.037305,18.5,13.5,0,0,NA,NA,NA,NA,NA,NA,26.68202939498929,50.47569324502825,9
2018.25,2018,25,362,2018.06,0,362,13.941968,7.037305,17.56,13.23,0,0,NA,NA,NA,NA,NA,NA,25.964770540285276,50.47569324502825,9
2018.26,2018,26,383,2018.06,0,383,13.941968,7.037305,21.54,14.06,0,1.5399999999999991,NA,NA,NA,NA,NA,NA,27.471014135163703,50.47569324502825,9
2018.27,2018,27,406,2018.07,0,406,13.941968,7.037305,20.79,13.34,0,0.7899999999999991,NA,NA,NA,NA,NA,NA,29.120709500982933,50.47569324502825,9
2018.28,2018,28,408,2018.07,0,408,13.941968,7.037305,21.51,13.83,0,1.5100000000000016,NA,NA,NA,NA,NA,NA,29.264161271923737,50.47569324502825,9
2018.29,2018,29,391,2018.07,0,391,13.941968,7.037305,23.96,15.17,0,3.960000000000001,NA,NA,NA,NA,NA,NA,28.044821218926913,50.47569324502825,9
2018.30,2018,30,405,2018.07,0,405,13.941968,7.037305,27.73,18.04,0,7.73,NA,NA,NA,NA,NA,NA,29.048983615512533,50.47569324502825,9
2018.31,2018,31,402,2018.07,0,402,13.941968,7.037305,24.81,15.69,0,4.809999999999999,NA,NA,NA,NA,NA,NA,28.833805959101326,50.47569324502825,9
2018.32,2018,32,424,2018.08,0,424,13.941968,7.037305,23.86,14.8,0,3.8599999999999994,NA,NA,NA,NA,NA,NA,30.411775439450157,50.47569324502825,9
2018.33,2018,33,404,2018.08,0,404,13.941968,7.037305,21.09,16.37,0,1.0899999999999999,NA,NA,NA,NA,NA,NA,28.97725773004213,50.47569324502825,9
2018.34,2018,34,375,2018.08,0,375,13.941968,7.037305,20.63,13.94,0,0.629999999999999,NA,NA,NA,NA,NA,NA,26.897207051400493,50.47569324502825,9
2018.35,2018,35,407,2018.08,0,407,13.941968,7.037305,19.49,11.33,0,0,NA,NA,NA,NA,NA,NA,29.192435386453333,50.47569324502825,9
2018.36,2018,36,417,2018.09,0,417,13.941968,7.037305,19.21,15.17,0,0,NA,NA,NA,NA,NA,NA,29.909694241157347,50.47569324502825,9
2018.37,2018,37,368,2018.09,0,368,13.941968,7.037305,18.29,11.63,0,0,NA,NA,NA,NA,NA,NA,26.395125853107682,50.47569324502825,9
2018.38,2018,38,428,2018.09,0,428,13.941968,7.037305,18.7,12.96,0,0,NA,NA,NA,NA,NA,NA,30.698678981331764,50.47569324502825,9
2018.39,2018,39,447,2018.09,0,447,13.941968,7.037305,16.36,7.94,0,0,NA,NA,NA,NA,NA,NA,32.06147080526939,50.47569324502825,9
2018.40,2018,40,441,2018.10,0,441,13.941968,7.037305,16.06,9.37,0,0,NA,NA,NA,NA,NA,NA,31.63111549244698,50.47569324502825,9
2018.41,2018,41,432,2018.10,0,432,13.941968,7.037305,20.5,11.34,0,0.5,NA,NA,NA,NA,NA,NA,30.985582523213367,50.47569324502825,9
2018.42,2018,42,384,2018.10,0,384,13.941968,7.037305,17.36,9.79,0,0,NA,NA,NA,NA,NA,NA,27.542740020634103,50.47569324502825,9
2018.43,2018,43,430,2018.10,0,430,13.941968,7.037305,12.99,9.1,0,0,NA,NA,NA,NA,NA,NA,30.842130752272563,50.47569324502825,9
2018.44,2018,44,408,2018.10,0,408,13.941968,7.037305,10.67,4.87,0,0,NA,NA,NA,NA,NA,NA,29.264161271923737,50.47569324502825,9
2018.45,2018,45,407,2018.11,0,407,13.941968,7.037305,12.76,7.6,0,0,NA,NA,NA,NA,NA,NA,29.192435386453333,50.47569324502825,9
2018.46,2018,46,431,2018.11,0,431,13.941968,7.037305,9.94,4.91,0,0,NA,NA,NA,NA,NA,NA,30.913856637742967,50.47569324502825,9
2018.47,2018,47,403,2018.11,0,403,13.941968,7.037305,4.66,1.91,0,0,NA,NA,NA,NA,NA,NA,28.90553184457173,50.47569324502825,9
2018.48,2018,48,423,2018.11,0,423,13.941968,7.037305,9.34,6.06,0,0,NA,NA,NA,NA,NA,NA,30.340049553979757,50.47569324502825,9
2018.49,2018,49,438,2018.12,0,438,13.941968,7.037305,10.4,5.79,0,0,NA,NA,NA,NA,NA,NA,31.415937836035774,50.47569324502825,9
2018.50,2018,50,470,2018.12,0,470,13.941968,7.037305,4.93,0.54,0,0,NA,NA,NA,NA,NA,NA,33.711166171088614,50.47569324502825,9
2018.51,2018,51,425,2018.12,0,425,13.941968,7.037305,8.93,5.56,0,0,NA,NA,NA,NA,NA,NA,30.483501324920557,50.47569324502825,9
2018.52,2018,52,474,2018.12,1,414.75,13.941968,7.037305,9.26,6.53,0,0,NA,NA,NA,NA,NA,NA,33.99806971297022,50.47569324502825,9
2019.1,2019,1,341,2019.01,-1,397.8333333333333,13.968159,7.050776,8.26,4.94,0,0,NA,NA,NA,NA,NA,NA,24.412665978386986,50.47748955320455,10
2019.2,2019,2,463,2019.01,0,463,13.968159,7.050776,8.7,4.9,0,0,NA,NA,NA,NA,NA,NA,33.14681626977471,50.47748955320455,10
2019.3,2019,3,396,2019.01,0,396,13.968159,7.050776,6.07,0.8,0,0,NA,NA,NA,NA,NA,NA,28.350192749094564,50.47748955320455,10
2019.4,2019,4,420,2019.01,0,420,13.968159,7.050776,4.3,-0.59,0.59,0,NA,NA,NA,NA,NA,NA,30.06838624903969,50.47748955320455,10
2019.5,2019,5,438,2019.02,0,438,13.968159,7.050776,4.29,0.29,0,0,NA,NA,NA,NA,NA,NA,31.357031373998534,50.47748955320455,10
2019.6,2019,6,400,2019.02,0,400,13.968159,7.050776,7.96,3.97,0,0,NA,NA,NA,NA,NA,NA,28.636558332418755,50.47748955320455,10
2019.7,2019,7,405,2019.02,0,405,13.968159,7.050776,10.27,3.21,0,0,NA,NA,NA,NA,NA,NA,28.994515311573988,50.47748955320455,10
2019.8,2019,8,414,2019.02,0,414,13.968159,7.050776,10.34,4.47,0,0,NA,NA,NA,NA,NA,NA,29.638837874053408,50.47748955320455,10
2019.9,2019,9,400,2019.03,0,400,13.968159,7.050776,12.77,2.07,0,0,NA,NA,NA,NA,NA,NA,28.636558332418755,50.47748955320455,10
2019.10,2019,10,429,2019.03,0,429,13.968159,7.050776,9.4,5.36,0,0,NA,NA,NA,NA,NA,NA,30.712708811519114,50.47748955320455,10
2019.11,2019,11,414,2019.03,0,414,13.968159,7.050776,9.24,5.07,0,0,NA,NA,NA,NA,NA,NA,29.638837874053408,50.47748955320455,10
2019.12,2019,12,400,2019.03,0,400,13.968159,7.050776,10.52,4.82,0,0,NA,NA,NA,NA,NA,NA,28.636558332418755,50.47748955320455,10
2019.13,2019,13,396,2019.04,0,396,13.968159,7.050776,11.03,4.7,0,0,NA,NA,NA,NA,NA,NA,28.350192749094564,50.47748955320455,10
2019.14,2019,14,384,2019.04,0,384,13.968159,7.050776,12.67,5.13,0,0,NA,NA,NA,NA,NA,NA,27.491095999122003,50.47748955320455,10
2019.15,2019,15,403,2019.04,0,403,13.968159,7.050776,9.9,4.36,0,0,NA,NA,NA,NA,NA,NA,28.851332519911892,50.47748955320455,10
2019.16,2019,16,425,2019.04,0,425,13.968159,7.050776,17.54,8.07,0,0,NA,NA,NA,NA,NA,NA,30.426343228194927,50.47748955320455,10
2019.17,2019,17,367,2019.04,0,367,13.968159,7.050776,17.87,8.99,0,0,NA,NA,NA,NA,NA,NA,26.274042269994204,50.47748955320455,10
2019.18,2019,18,377,2019.05,0,377,13.968159,7.050776,11.27,5.96,0,0,NA,NA,NA,NA,NA,NA,26.989956228304674,50.47748955320455,10
2019.19,2019,19,378,2019.05,0,378,13.968159,7.050776,12.73,5.94,0,0,NA,NA,NA,NA,NA,NA,27.061547624135724,50.47748955320455,10
2019.20,2019,20,387,2019.05,0,387,13.968159,7.050776,15.39,9.01,0,0,NA,NA,NA,NA,NA,NA,27.705870186615144,50.47748955320455,10
2019.21,2019,21,404,2019.05,0,404,13.968159,7.050776,16.01,8.76,0,0,NA,NA,NA,NA,NA,NA,28.922923915742942,50.47748955320455,10
2019.22,2019,22,387,2019.06,0,387,13.968159,7.050776,18.96,10.9,0,0,NA,NA,NA,NA,NA,NA,27.705870186615144,50.47748955320455,10
2019.23,2019,23,417,2019.06,0,417,13.968159,7.050776,18.03,10.23,0,0,NA,NA,NA,NA,NA,NA,29.85361206154655,50.47748955320455,10
2019.24,2019,24,368,2019.06,0,368,13.968159,7.050776,18.3,11,0,0,NA,NA,NA,NA,NA,NA,26.345633665825254,50.47748955320455,10
2019.25,2019,25,365,2019.06,0,365,13.968159,7.050776,20.71,12.41,0,0.7100000000000009,NA,NA,NA,NA,NA,NA,26.130859478332113,50.47748955320455,10
2019.26,2019,26,411,2019.07,0,411,13.968159,7.050776,24.33,15.53,0,4.329999999999998,NA,NA,NA,NA,NA,NA,29.42406368656027,50.47748955320455,10
2019.27,2019,27,385,2019.07,0,385,13.968159,7.050776,18.59,13.14,0,0,NA,NA,NA,NA,NA,NA,27.56268739495305,50.47748955320455,10
2019.28,2019,28,402,2019.07,0,402,13.968159,7.050776,18.7,12.69,0,0,NA,NA,NA,NA,NA,NA,28.779741124080847,50.47748955320455,10
2019.29,2019,29,402,2019.07,0,402,13.968159,7.050776,20.46,13.07,0,0.46000000000000085,NA,NA,NA,NA,NA,NA,28.779741124080847,50.47748955320455,10
2019.30,2019,30,433,2019.07,0,433,13.968159,7.050776,29.03,17.39,0,9.030000000000001,NA,NA,NA,NA,NA,NA,30.9990743948433,50.47748955320455,10
2019.31,2019,31,379,2019.08,0,379,13.968159,7.050776,22.67,15.33,0,2.6700000000000017,NA,NA,NA,NA,NA,NA,27.13313901996677,50.47748955320455,10
2019.32,2019,32,371,2019.08,0,371,13.968159,7.050776,21.64,16.29,0,1.6400000000000006,NA,NA,NA,NA,NA,NA,26.560407853318395,50.47748955320455,10
2019.33,2019,33,360,2019.08,0,360,13.968159,7.050776,20.01,13.79,0,0.010000000000001563,NA,NA,NA,NA,NA,NA,25.77290249917688,50.47748955320455,10
2019.34,2019,34,373,2019.08,0,373,13.968159,7.050776,22.04,13.97,0,2.039999999999999,NA,NA,NA,NA,NA,NA,26.703590644980487,50.47748955320455,10
2019.35,2019,35,383,2019.09,0,383,13.968159,7.050776,24.51,14.87,0,4.510000000000002,NA,NA,NA,NA,NA,NA,27.419504603290957,50.47748955320455,10
2019.36,2019,36,377,2019.09,0,377,13.968159,7.050776,18.34,12,0,0,NA,NA,NA,NA,NA,NA,26.989956228304674,50.47748955320455,10
2019.37,2019,37,380,2019.09,0,380,13.968159,7.050776,18.77,11.76,0,0,NA,NA,NA,NA,NA,NA,27.204730415797815,50.47748955320455,10
2019.38,2019,38,355,2019.09,0,355,13.968159,7.050776,18.2,11.8,0,0,NA,NA,NA,NA,NA,NA,25.414945520021643,50.47748955320455,10
2019.39,2019,39,395,2019.09,0,395,13.968159,7.050776,18.3,13.49,0,0,NA,NA,NA,NA,NA,NA,28.278601353263518,50.47748955320455,10
2019.40,2019,40,409,2019.10,0,409,13.968159,7.050776,14.29,9.59,0,0,NA,NA,NA,NA,NA,NA,29.280880894898175,50.47748955320455,10
2019.41,2019,41,411,2019.10,0,411,13.968159,7.050776,15.57,10.46,0,0,NA,NA,NA,NA,NA,NA,29.42406368656027,50.47748955320455,10
2019.42,2019,42,383,2019.10,0,383,13.968159,7.050776,15.07,10.31,0,0,NA,NA,NA,NA,NA,NA,27.419504603290957,50.47748955320455,10
2019.43,2019,43,402,2019.10,0,402,13.968159,7.050776,14.74,9.89,0,0,NA,NA,NA,NA,NA,NA,28.779741124080847,50.47748955320455,10
2019.44,2019,44,394,2019.11,0,394,13.968159,7.050776,11.51,5.64,0,0,NA,NA,NA,NA,NA,NA,28.207009957432472,50.47748955320455,10
2019.45,2019,45,467,2019.11,0,467,13.968159,7.050776,10.9,5.14,0,0,NA,NA,NA,NA,NA,NA,33.433181853098894,50.47748955320455,10
2019.46,2019,46,458,2019.11,0,458,13.968159,7.050776,8.29,3.74,0,0,NA,NA,NA,NA,NA,NA,32.78885929061947,50.47748955320455,10
2019.47,2019,47,389,2019.11,0,389,13.968159,7.050776,7.83,2.76,0,0,NA,NA,NA,NA,NA,NA,27.84905297827724,50.47748955320455,10
2019.48,2019,48,424,2019.12,0,424,13.968159,7.050776,9.24,3.94,0,0,NA,NA,NA,NA,NA,NA,30.354751832363878,50.47748955320455,10
2019.49,2019,49,407,2019.12,0,407,13.968159,7.050776,9.8,4.77,0,0,NA,NA,NA,NA,NA,NA,29.137698103236083,50.47748955320455,10
2019.50,2019,50,430,2019.12,0,430,13.968159,7.050776,8.46,4.07,0,0,NA,NA,NA,NA,NA,NA,30.78430020735016,50.47748955320455,10
2019.51,2019,51,454,2019.12,0,454,13.968159,7.050776,9.93,5.84,0,0,NA,NA,NA,NA,NA,NA,32.50249370729529,50.47748955320455,10
2019.52,2019,52,523,2019.12,2,406.77777777777777,13.968159,7.050776,7,3.13,0,0,NA,NA,NA,NA,NA,NA,37.44230001963752,50.47748955320455,10
2020.1,2020,1,272,2020.01,-2,380.8,13.991577506883745,7.061982509197288,8,3.31,0,0,0,0,0,0,0,0,19.440266822392125,50.473097159507915,11
2020.2,2020,2,432,2020.01,0,432,13.991577506883745,7.061982509197288,9.63,5.1,0,0,0,0,0,0,0,0,30.875717894387492,50.473097159507915,11
2020.3,2020,3,418,2020.01,0,418,13.991577506883745,7.061982509197288,10,5.11,0,0,0,0,0,0,0,0,29.8751159255879,50.473097159507915,11
2020.4,2020,4,352,2020.01,0,352,13.991577506883745,7.061982509197288,7.23,2.99,0,0,0,0,0,0,0,0,25.15799235838981,50.473097159507915,11
2020.5,2020,5,449,2020.02,0,449,13.991577506883745,7.061982509197288,9.13,6.46,0,0,0,0,0,0,0,0,32.090734570787,50.473097159507915,11
2020.6,2020,6,401,2020.02,0,401,13.991577506883745,7.061982509197288,8.67,3.49,0,0,0,0,0,0,0,0,28.66009924918839,50.473097159507915,11
2020.7,2020,7,409,2020.02,0,409,13.991577506883745,7.061982509197288,9.46,4.91,0,0,0,0,0,0,0,0,29.23187180278816,50.473097159507915,11
2020.8,2020,8,340,2020.02,0,340,13.991577506883745,7.061982509197288,9.06,5.99,0,0,0,0,0,0,0,0,24.30033352799016,50.473097159507915,11
2020.9,2020,9,404,2020.03,0,404,13.991577506883745,7.061982509197288,8.47,2.99,0,0,0,0,0,0,0,0,28.874513956788302,50.473097159507915,11
2020.10,2020,10,394,2020.03,0,394,13.991577506883745,7.061982509197288,8.46,3.91,0,0,3,2,1,0,1,2,28.159798264788595,50.473097159507915,11
2020.11,2020,11,410,2020.03,0,410,13.991577506883745,7.061982509197288,10.4,5.6,0,0,17,10,7,1,6,10,29.30334337198813,50.473097159507915,11
2020.12,2020,12,450,2020.03,0,450,13.991577506883745,7.061982509197288,9.41,4.66,0,0,159,95,64,10,57,92,32.16220613998697,50.473097159507915,11
2020.13,2020,13,502,2020.03,0,502,13.991577506883745,7.061982509197288,9.37,1.99,0,0,592,355,237,36,213,343,35.878727738385464,50.473097159507915,11
2020.14,2020,14,499,2020.04,0,499,13.991577506883745,7.061982509197288,11.04,2.23,0,0,995,597,398,60,358,577,35.66431303078555,50.473097159507915,11
2020.15,2020,15,483,2020.04,0,483,13.991577506883745,7.061982509197288,17.29,5.91,0,0,971,583,388,58,350,563,34.520767923586014,50.473097159507915,11
2020.16,2020,16,426,2020.04,0,426,13.991577506883745,7.061982509197288,12.09,5.09,0,0,947,519,429,60,321,567,30.446888479187667,50.473097159507915,11
2020.17,2020,17,454,2020.04,0,454,13.991577506883745,7.061982509197288,15.76,6.76,0,0,791,405,386,44,238,509,32.44809241678686,50.473097159507915,11
2020.18,2020,18,444,2020.05,0,444,13.991577506883745,7.061982509197288,13.24,7.1,0,0,581,284,297,33,157,391,31.733376724787146,50.473097159507915,11
2020.19,2020,19,390,2020.05,0,390,13.991577506883745,7.061982509197288,15.56,6.31,0,0,384,182,203,19,101,265,27.87391198798871,50.473097159507915,11
2020.20,2020,20,374,2020.05,0,374,13.991577506883745,7.061982509197288,12.57,5.17,0,0,240,114,126,16,61,163,26.730366880789173,50.473097159507915,11
2020.21,2020,21,369,2020.05,0,369,13.991577506883745,7.061982509197288,19.36,11.33,0,0,142,67,75,11,32,99,26.373009034789316,50.473097159507915,11
2020.22,2020,22,369,2020.06,0,369,13.991577506883745,7.061982509197288,18.74,10.74,0,0,134,63,71,6,32,96,26.373009034789316,50.473097159507915,11
2020.23,2020,23,385,2020.06,0,385,13.991577506883745,7.061982509197288,17.26,10.91,0,0,57,33,24,5,10,42,27.516554141988856,50.473097159507915,11
2020.24,2020,24,407,2020.06,0,407,13.991577506883745,7.061982509197288,18.81,11.57,0,0,46,17,29,1,15,30,29.088928664388217,50.473097159507915,11
2020.25,2020,25,375,2020.06,0,375,13.991577506883745,7.061982509197288,20.1,13.46,0,0.10000000000000142,31,16,15,2,9,20,26.801838449989145,50.473097159507915,11
2020.26,2020,26,382,2020.06,0,382,13.991577506883745,7.061982509197288,23.69,15.59,0,3.6900000000000013,15,8,7,1,2,12,27.30213943438894,50.473097159507915,11
2020.27,2020,27,403,2020.07,0,403,13.991577506883745,7.061982509197288,18.37,14.07,0,0,22,4,4,0,2,6,28.803042387588334,50.473097159507915,11
2020.28,2020,28,389,2020.07,0,389,13.991577506883745,7.061982509197288,17.53,11.63,0,0,8,10,9,1,4,14,27.802440418788738,50.473097159507915,11
2020.29,2020,29,372,2020.07,0,372,13.991577506883745,7.061982509197288,20.16,12.9,0,0.16000000000000014,1,1,2,1,1,1,26.58742374238923,50.473097159507915,11
2020.30,2020,30,408,2020.07,0,408,13.991577506883745,7.061982509197288,19.66,13.91,0,0,4,1,0,-2,0,3,29.160400233588188,50.473097159507915,11
2020.31,2020,31,376,2020.08,0,376,13.991577506883745,7.061982509197288,21.83,13.63,0,1.8299999999999983,0,4,5,0,3,6,26.873310019189116,50.473097159507915,11
2020.32,2020,32,419,2020.08,0,419,13.991577506883745,7.061982509197288,25.07,16.49,0,5.07,8,3,2,0,3,2,29.94658749478787,50.473097159507915,11
2020.33,2020,33,463,2020.08,0,463,13.991577506883745,7.061982509197288,27.66,20.54,0,7.66,15,5,4,0,3,6,33.09133653958659,50.473097159507915,11
2020.34,2020,34,416,2020.08,0,416,13.991577506883745,7.061982509197288,23.34,16.5,0,3.34,28,4,12,0,8,8,29.732172787187956,50.473097159507915,11
2020.35,2020,35,352,2020.08,0,352,13.991577506883745,7.061982509197288,18.94,13.17,0,0,24,20,12,3,6,23,25.15799235838981,50.473097159507915,11
2020.36,2020,36,414,2020.09,0,414,13.991577506883745,7.061982509197288,18.44,11.57,0,0,19,9,14,2,5,16,29.589229648788013,50.473097159507915,11
2020.37,2020,37,394,2020.09,0,394,13.991577506883745,7.061982509197288,18.84,12.93,0,0,11,9,5,2,2,10,28.159798264788595,50.473097159507915,11
2020.38,2020,38,394,2020.09,0,394,13.991577506883745,7.061982509197288,20.99,13.01,0,0.9899999999999984,25,9,5,1,4,9,28.159798264788595,50.473097159507915,11
2020.39,2020,39,394,2020.09,0,394,13.991577506883745,7.061982509197288,17.89,10.53,0,0,95,20,13,1,10,22,28.159798264788595,50.473097159507915,11
2020.40,2020,40,434,2020.10,0,434,13.991577506883745,7.061982509197288,16.39,11.13,0,0,80,52,50,10,23,69,31.018661032787435,50.473097159507915,11
2020.41,2020,41,378,2020.10,0,378,13.991577506883745,7.061982509197288,14.66,9.86,0,0,130,51,38,6,19,64,27.016253157589055,50.473097159507915,11
2020.42,2020,42,432,2020.10,0,432,13.991577506883745,7.061982509197288,12.81,8.47,0,0,176,83,66,10,42,97,30.875717894387492,50.473097159507915,11
2020.43,2020,43,426,2020.10,0,426,13.991577506883745,7.061982509197288,15.43,9.66,0,0,285,108,75,10,49,124,30.446888479187667,50.473097159507915,11
2020.44,2020,44,407,2020.11,0,407,13.991577506883745,7.061982509197288,14.31,10.07,0,0,388,182,146,12,101,215,29.088928664388217,50.473097159507915,11
2020.45,2020,45,434,2020.11,0,434,13.991577506883745,7.061982509197288,12.99,6.41,0,0,570,253,181,15,121,298,31.018661032787435,50.473097159507915,11
2020.46,2020,46,433,2020.11,0,433,13.991577506883745,7.061982509197288,13.87,8.4,0,0,481,314,251,20,136,409,30.947189463587463,50.473097159507915,11
2020.47,2020,47,413,2020.11,0,413,13.991577506883745,7.061982509197288,12.19,8.6,0,0,404,0,0,0,0,0,29.51775807958804,50.473097159507915,11
2020.48,2020,48,432,2020.11,0,432,13.991577506883745,7.061982509197288,8.77,3.19,0,0,457,467,427,44,213,637,30.875717894387492,50.473097159507915,11
2020.49,2020,49,443,2020.12,0,443,13.991577506883745,7.061982509197288,9.63,2.4,0,0,338,223,158,15,130,236,31.661905155587174,50.473097159507915,11
2020.50,2020,50,460,2020.12,0,460,13.991577506883745,7.061982509197288,6.13,1.1,0,0,360,181,133,21,103,190,32.876921831986685,50.473097159507915,11
2020.51,2020,51,472,2020.12,0,472,13.991577506883745,7.061982509197288,10.18,6.08,0,0,443,229,209,19,100,319,33.734580662386335,50.473097159507915,11
